cod_marca,nombre_marca
001,1A
002,ACT II
003,AJAX
004,ALPO
005,AREPA REPA
006,AS
007,AXION
008,BARRILETE
009,BEGGIN
010,BEROL
011,BIANCHI
012,BIG BEN
013,BLANCOX
014,BOCA LOKA
015,BOCADO DE MAR
016,BOMBAZO
017,BON BRIL
018,BONFIEST
019,BUDWEISER
020,CABAÑA
021,CAFÉ GURMÉ
022,CAREFREE
023,CAT CHOW
024,CHAO
025,CHIPIRRINES
026,CHUPETOON
027,CLOROX
028,COLGATE
029,CONO MELO
030,COPA CHOCOLATE
031,CREMA N.4
032,CUREBAND
033,DENTALIFE
034,DERSA
035,DMUJER
036,DOG CHOW
037,DOMINGO
038,DON PEPE
039,DOÑA PEPA
040,DORADO
041,DURAFLEX
042,ENERGIZER
043,ESSENTIAL
044,ETERNA
045,EVEREADY
046,EXCELLENT
047,FABULOSO
048,FAMILIA
049,FANCY FEAST
050,FELIX
051,FLIPS
052,FRUNAS
053,FRUWI
054,GASTROFAST
055,GATSY
056,GELA PLAY
057,GLASSE FRUIT
058,GLASSES FRUIT
059,GRANNY
060,GUMMY BALL
061,HEINZ
062,HERSHEY
063,HUEVO SORPRESA
064,HUEVOS
065,INSUPERABLE
066,JAIBEL
067,KARYMBA
068,LA FINA
069,LA HUERTA
070,LA NIEVE
071,LA SOBERANA
072,LADY SPEED STICK
073,LIMPIA YA
074,LIMPIDO
075,LISTERINE
076,LOKIÑO
077,LONCHERA
078,LOS PINOS
079,LUBRIDERM
080,LUMINOUS WHITE
081,MANGOOS
082,MARRANETAS
083,MAS X MENOS
084,MAY  EN PROCESO
085,MAYONESA KARLA
086,MECHAS LOCAS
087,MENTA HELADA
088,MENTOS
089,MIO
090,MIST
091,MK
092,MONCLER
093,MORITAS
094,MUNCHI
095,NAPOLI
096,NONA PEPA
097,NORAVER
098,NORMA
099,NORSAN
100,NUBE
101,OB
102,OKA LOKA
103,OLEODIA
104,PALMOLIVE
105,PAPER MATE
106,PARMALAT
107,PIN POP
108,PLAX
109,PLUMROSE
110,POBLADO
111,POPPING CANDY
112,PRO PLAN
113,PROTEX
114,PURINA
115,REALES
116,REDONDITAS
117,REY
118,RICATO
119,ROSSI
120,SAL DE FRUTA LUA
121,SALSA TOMATE EN PROCESO
122,SALSAN
123,SALTITACOS
124,SAVOY
125,SHARPIE
126,SIN MARCA
127,SONETTO
128,SPEED STICK
129,SPLENDA
130,SUAVITEL
131,SUNDOWN
132,SUPER FRUTY
133,SUPER NACAR
134,SUPERCOCO
135,SUPERLIDER
136,SUPREMO
137,TOFFELO
138,TOP
139,TRAS
140,TROLLI
141,TRULULU
142,VANSAZON
143,VIVAVITA
144,VIVI
145,WINNY
146,YERMAN MI ALEGRIA
147,YODORA
148,YOGGER
149,YOGUETA
