codigo_erp,cod_dpto_sku_corregido
00.02.00.001,00
01.01.01,00
32.01.01.001,00
32.01.01.002,00
32.01.01.003,00
32.01.01.004,00
32.01.01.005,00
32.01.01.006,00
32.01.01.007,00
32.01.01.008,00
32.01.01.009,00
32.01.01.010,00
32.01.01.011,00
32.01.01.012,00
32.01.01.013,00
32.01.01.014,00
32.01.01.015,00
32.01.01.016,00
32.01.01.017,00
3304013A00,04
3304033A00,04
3304045A00,04
91.01.01.03,00
30.02.01.001,01
30.02.01.002,01
30.02.01.003,01
30.02.01.004,01
30.02.01.005,01
00.02.00.002,00
00.02.00.003,00
31.02.01.001,04
31.02.01.002,04
31.02.01.003,04
9990002B46,00
9990002B47,00
9990002B48,00
9990002B49,00
01.01.01.001,04
01.01.01.002,04
01.01.01.003,04
01.01.01.004,04
01.01.01.005,04
01.01.01.006,04
01.01.01.007,04
01.01.01.008,04
10.04.02.002,04
11.02.01.001,04
11.03.01.001,04
11.03.01.002,04
11.03.01.004,04
11.03.01.009,04
11.03.01.013,04
11.03.01.014,04
11.03.01.015,04
11.04.01,04
11.04.01.,04
11.04.01.001,04
11.04.01.003,04
11.04.01.004,04
11.04.01.005,04
11.04.01.007,04
11.04.01.008,04
11.04.02,04
11.04.02.001,04
11.04.02.002,04
11.04.02.003,04
11.04.02.005,04
11.04.02.009,04
11.04.02.010,04
11.04.02.012,04
11.04.02.013,04
11.04.02.016,04
11.04.02.017,04
11.04.02.018,04
11.04.02.019,04
11.04.02.020,04
11.04.03,04
11.04.03.001,04
11.04.03.002,04
11.04.03.003,04
11.04.03.005,04
11.04.03.008,04
11.04.03.009,04
11.04.03.010,04
11.04.03.011,04
11.04.03.012,04
11.04.03.013,04
11.04.03.014,04
11.04.03.015,04
11.04.03.020,04
11.04.03.021,04
11.04.03.023,04
11.04.04,04
11.04.04.001,04
11.04.04.001.,04
11.04.04.004,04
11.04.04.004.,04
11.04.04.008,04
11.04.05,04
11.04.05.004,04
11.04.05.005,04
11.04.06,04
11.05.01.001,04
11.05.01.002,04
11.06.01.001.,04
11.08.01.002,04
11.08.02.003,04
11.09.01.001,04
11.09.02.001,04
11.09.02.002,04
11.09.03.001,04
11.09.03.002,04
11.09.03.003,04
11.11.01.001,04
11.11.01.002,04
11.12.01.001,04
11.13.01,04
11.13.01.001,04
11.13.01.001.,04
11.14.01.001,04
11.14.01.002,04
11.15.01.001,04
11.17.01.001,04
12.03.01.001,04
12.03.01.002,04
12.03.01.004,04
12.03.01.008,04
12.03.01.009,04
12.03.01.010,04
12.03.01.011,04
12.04.01.004,04
12.04.01.005,04
12.04.01.006,04
12.04.02,04
12.04.02.,04
12.04.02.001,04
12.04.02.002,04
12.04.02.003,04
12.04.02.005,04
12.04.02.008,04
12.04.02.009,04
12.04.02.010,04
12.04.02.011,04
12.04.02.012,04
12.04.02.013,04
12.04.02.014,04
12.04.02.015,04
12.04.02.016,04
12.04.02.017,04
12.04.02.022,04
12.04.03.,04
12.04.03.001,04
12.04.03.002,04
12.04.03.003,04
12.04.03.004,04
12.04.03.005,04
12.04.03.007,04
12.04.04,04
12.04.04.001,04
12.04.04.001.,04
12.04.04.005,04
12.04.04.007,04
12.06.01.001,04
12.06.01.002,04
12.06.01.003,04
12.06.01.004,04
12.07.01.001,04
12.07.02.001,04
12.07.02.002,04
12.07.02.003,04
12.07.03,04
12.07.04,04
12.08.01.001,04
12.08.01.002,04
12.10.01,04
12.10.01.001,04
12.10.01.001.,04
12.11.01.001,04
13.03.01.001,04
13.03.01.002,04
13.03.01.004,04
13.03.01.005,04
13.03.01.006,04
13.04.01.001,04
13.04.01.002,04
13.04.01.003,04
13.04.01.004,04
13.04.01.005,04
13.04.01.006,04
13.04.01.007,04
13.04.01.008,04
13.04.01.009,04
13.04.01.010,04
13.04.01.012,04
13.04.01.013,04
13.04.02.001,04
13.04.02.004,04
13.06.01.001,04
13.06.01.003,04
13.07.01.001,04
13.07.01.002,04
13.08.01.001,04
14.03.01.001,04
14.03.01.002,04
14.03.01.005,04
14.03.01.006,04
14.04.01.001,04
14.04.01.002,04
14.04.01.003,04
14.04.01.004.,04
14.04.01.005,04
14.04.01.006,04
14.04.01.009,04
14.04.01.010,04
14.04.01.011,04
14.04.01.012,04
14.04.01.013,04
14.04.01.014,04
14.04.01.015,04
15.03.01.001,04
15.03.01.002,04
15.03.01.004,04
15.03.01.005,04
15.03.01.006,04
15.04.01,04
15.04.01.,04
15.04.01.001,04
15.04.01.002,04
15.04.01.003,04
15.04.01.004,04
15.04.01.006,04
15.04.01.006.,04
15.04.01.009,04
15.04.01.010,04
15.04.01.011,04
15.04.01.012,04
15.04.01.013,04
15.04.01.014,04
15.04.01.015,04
15.04.01.017,04
15.04.01.019,04
15.04.01.020,04
15.06.01.001,04
15.06.01.003,04
15.06.01.004,04
15.06.01.005,04
15.07.01,04
15.07.01.003,04
15.08.01.002,04
16.01.01.004,04
16.01.01.005,04
16.03.01.001,04
16.03.01.002,04
16.03.01.005,04
16.03.01.006,04
16.04.01.,04
16.04.01.001,04
16.04.01.002,04
16.04.01.006,04
16.04.01.007,04
16.04.01.008,04
16.04.01.009,04
16.04.01.010,04
16.04.01.011,04
16.04.01.012,04
16.04.01.013,04
16.04.01.014,04
16.04.02,04
16.04.02.001,04
16.04.02.001.,04
16.04.02.002,04
16.07.01.003,04
16.07.02,04
16.08.01.002,04
17.01.01.001,04
17.01.01.002,04
17.01.01.004,04
17.01.01.005,04
17.04.01.001,04
17.04.01.002,04
18.03.01.004,04
18.03.01.005,04
18.03.01.006,04
18.04.01.004,04
18.04.01.005,04
18.04.01.006,04
18.04.01.007,04
18.06.01.001,04
18.06.01.002,04
19.01.01,04
19.01.01.003,04
19.01.01.005,04
19.01.01.006,04
19.01.01.009,04
19.01.01.010,04
19.01.01.012,04
19.01.01.020,04
19.01.02,04
19.01.02.003,04
19.01.02.004,04
19.01.02.005,04
19.01.02.007,04
19.01.02.007.,04
19.01.02.008,04
19.01.02.011,04
19.01.02.012,04
19.01.02.013.,04
19.01.02.014,04
19.01.02.015,04
19.01.02.016,04
19.01.02.016.,04
19.01.02.018,04
19.01.02.020,04
19.01.02.030,04
19.01.03,04
19.01.04,04
19.01.16,04
19.02.01.003,04
19.02.01.006,04
19.02.01.008,04
19.02.01.009,04
19.02.01.010,04
19.02.02.003,04
19.02.02.006,04
19.02.02.009,04
19.03.01.005,04
19.03.01.006,04
19.03.01.011,04
19.03.01.012,04
19.03.02.003,04
19.03.02.004,04
19.03.02.005,04
19.03.02.007,04
19.03.02.008,04
19.03.02.013,04
19.03.02.014,04
19.04.02.004.,04
19.05.03.001,04
19.05.04.001,04
19.07.01.002,04
19.07.01.003,04
19.09.01.001,04
19.09.01.002,04
19.09.01.003,04
19.09.01.004,04
19.09.01.005,04
19.09.01.006,04
19.09.01.006.,04
19.09.02.001,04
19.09.02.002,04
19.09.02.003,04
19.11.01.001,04
19.11.02.001,04
19.11.03.001,04
19.12.01.001,04
19.12.01.002,04
20.01.01.001,04
20.01.01.002,04
20.01.01.004,04
20.01.01.005,04
20.01.01.006,04
20.01.02.001,04
20.01.02.002,04
20.01.02.004,04
20.01.02.005,04
20.01.02.006,04
20.01.03.001,04
20.01.03.002,04
20.01.03.004,04
20.01.03.005,04
20.01.03.006,04
20.01.04.001,04
20.01.04.002,04
20.01.04.005,04
20.01.04.006,04
20.01.05.001,04
20.01.05.002,04
20.01.05.003,04
20.01.05.004,04
20.01.06.001,04
20.01.06.002,04
20.01.06.003,04
20.01.06.004,04
20.01.07.001,04
20.01.07.002,04
20.01.07.003,04
20.01.08.001,04
20.01.08.002,04
20.01.09.001,04
20.01.09.002,04
20.01.10.001,04
20.01.10.002,04
20.02.01.002,04
20.02.02.001,04
20.02.03.001,04
20.02.03.002,04
22.01.01.001,04
22.01.02.001,04
22.01.03.001,04
22.01.04.001,04
22.01.05.,04
22.01.05.001,04
22.01.06.001,04
22.01.07.001,04
22.01.08.,04
22.01.08.001,04
22.01.09.001,04
22.01.10.001,04
22.01.11.001,04
22.01.12.001,04
22.01.13.001,04
22.01.14.001,04
22.01.15.001,04
22.01.16.001,04
22.01.17.001,04
22.01.18.001,04
22.01.19.001,04
22.01.20.001,04
22.01.21.001,04
22.01.22.001,04
22.01.23.001,04
22.01.24.001,04
22.01.25.001,04
22.01.26.001,04
22.01.27.001,04
22.01.28.001,04
22.01.30.001,04
22.01.31.001,04
22.01.32.001,04
22.01.33.001,04
22.01.34.001,04
22.01.35.001,04
22.01.36.001,04
22.01.37.001,04
22.01.38.001,04
22.01.40.001,04
22.01.41.001,04
22.01.42.001,04
22.01.44.001,04
22.01.45.001,04
22.01.46.001,04
22.01.48.001,04
22.02.01.001,04
22.02.01.002,04
22.02.02.001,04
22.02.02.002,04
22.02.03.001,04
22.02.03.002,04
22.02.04.001,04
22.02.04.002,04
22.02.05.001,04
22.02.05.002,04
22.02.06.001,04
22.02.06.002,04
22.02.07.002,04
24.01.01.003,04
24.01.01.055,04
24.01.01.056,04
24.01.03.001,04
24.03.01.001,04
24.03.01.002,04
24.03.01.003,04
24.03.01.004,04
25.01.01,04
25.01.01.001,04
25.01.01.001.,04
25.01.01.002,04
25.01.01.003,04
25.01.01.004,04
25.01.01.005,04
25.01.01.006,04
25.01.01.006.,04
25.01.01.008,04
25.01.01.009,04
25.01.01.010,04
25.01.01.012,04
25.01.02,04
25.01.03,04
25.01.04,04
25.01.06,04
25.03.01,04
25.03.01.001,04
25.03.01.002,04
25.03.01.003,04
25.03.01.004,04
25.03.01.005,04
25.03.01.006,04
25.03.01.008,04
25.03.02,04
25.03.03,04
25.03.04,04
250103001,04
26.01.01,04
26.01.02,04
26.01.03,04
26.01.03.001,04
26.01.03.001.,04
26.01.03.002,04
26.01.03.003,04
26.01.03.004,04
26.01.03.005,04
26.01.03.006,04
26.01.03.007,04
26.01.03.008,04
26.01.03.009,04
26.01.03.011,04
26.01.03.013,04
26.01.03.014,04
26.01.03.015,04
26.01.04,04
26.01.05,04
26.02.01.002,04
26.02.01.003,04
26.03.01,04
26.03.01.005,04
26.03.02,04
26.03.02.002,04
26.03.02.003,04
26.03.02.004,04
26.03.02.005,04
26.03.02.006,04
26.03.02.007,04
26.03.03,04
27.01.01.001,04
27.01.06.001,04
27.01.10.001,04
31.01.01.001,04
50.04.01.005,04
50.04.01.009,04
50.04.02.005,04
50.07.03.001,04
92.03.01.002,04
30.01.01.02,05
50.04.01.002,04
50.04.01.004,04
50.04.01.006,04
50.04.02.002,05
50.04.02.004,04
50.14.02.001,05
50.16.01.009,05
61.01.04.001,05
61.01.12.001,05
61.01.14.001,05
91.01.07.01,05
92.04.01.001,05
93.01.01,05
91.01.02,22
91.01.02.05,22
91.01.02.06,22
91.01.02.06.,22
91.01.02.07.,22
91.01.02.08,22
0190004B01,32
0190004B02,32
0190004B03,32
0190004B04,32
0190004B05,32
0190004B06,32
0190005B01,32
0190005B02,32
0190005B03,32
0190005B04,32
0190006B01,32
0190007B01,32
0190007B02,32
0190007B03,32
0190007B04,32
0190900B01,32
0190900B02,32
0190900B03,32
0190900B04,32
0190900B05,32
0190900B06,32
0190900B07,32
0190900B08,32
0190900B09,32
0190900B10,32
0190900B11,32
0190900B12,32
0190910B01,32
0190910B02,32
0190910B04,32
2890900B01,32
2890900B02,32
2890900B03,32
2890900B04,32
2890900B05,32
2890900B06,32
2890900B07,32
2890900B08,32
2890900B09,32
2890900B10,32
2890900B11,32
2890900B12,32
2890900B13,32
2890900B14,32
2890900B15,32
2890900B16,32
2890900B17,32
2890900B18,32
2890900B19,32
2890900B20,32
2890900B21,32
2890900B22,32
2890900B23,32
2890900B24,32
2890900B25,32
2890900B26,32
2890900B27,32
2890900B28,32
2890900B29,32
2890900B30,32
2890900B31,32
2890900B32,32
2890900B33,32
2890900B34,32
2890900B35,32
2890900B36,32
2890900B37,32
2890900B38,32
2890900B39,32
2890900B40,32
2890900B41,32
2890900B42,32
2890900B43,32
2890900B44,32
2890900B45,32
2890900B46,32
2890900B47,32
2890900B48,32
2890900B49,32
2890900B50,32
2890900B51,32
4090900B01,32
4090900B02,32
9990001B100,32
